cycle,CE_value,CE_diff
107,19.772,0.008999999999996788
108,19.899,0.12700000000000244
109,20.61,0.7109999999999985
110,20.009,-0.6009999999999991
111,20.297,0.28800000000000026
112,19.788,-0.5090000000000003
113,19.639,-0.1490000000000009
114,19.91,0.2710000000000008
115,19.925,0.015000000000000568
116,20.483,0.5579999999999998
117,20.2,-0.28300000000000125
118,20.123,-0.07699999999999818
119,20.113,-0.010000000000001563
120,19.704,-0.4089999999999989
121,19.825,0.12099999999999866
122,19.963,0.13800000000000168
123,19.796,-0.1670000000000016
124,19.685,-0.11100000000000065
125,19.692,0.0070000000000014495
126,19.655,-0.036999999999999034
127,19.76,0.10500000000000043
128,19.626,-0.13400000000000034
129,19.643,0.01699999999999946
130,19.451,-0.19200000000000017
131,19.385,-0.06599999999999895
132,19.404,0.01899999999999835
133,19.71,0.30600000000000094
134,19.723,0.012999999999998124
135,19.48,-0.24299999999999855
136,19.581,0.10099999999999909
137,19.637,0.05600000000000094
138,19.693,0.05600000000000094
139,19.414,-0.2789999999999999
140,19.576,0.16199999999999903
141,19.643,0.06700000000000017
142,19.79,0.14699999999999847
143,19.723,-0.06700000000000017
144,19.676,-0.0470000000000006
145,20.252,0.5760000000000005
146,19.768,-0.4839999999999982
147,19.647,-0.12100000000000222
148,19.406,-0.24099999999999966
149,19.968,0.5620000000000012
150,19.779,-0.18900000000000006
151,19.734,-0.04499999999999815
152,19.575,-0.15900000000000247
153,19.774,0.19900000000000162
154,19.924,0.14999999999999858
155,19.546,-0.3780000000000001
156,19.808,0.26200000000000045
157,19.861,0.053000000000000824
158,19.814,-0.0470000000000006
159,20.055,0.24099999999999966
160,19.912,-0.14300000000000068
161,19.826,-0.08599999999999852
162,19.764,-0.062000000000001165
163,20.297,0.5330000000000013
164,20.069,-0.22800000000000153
165,19.943,-0.12599999999999767
166,19.755,-0.1880000000000024
167,19.553,-0.20199999999999818
168,20.257,0.7040000000000006
169,19.858,-0.3990000000000009
170,20.113,0.254999999999999
171,20.093,-0.019999999999999574
172,19.887,-0.20599999999999952
173,20.064,0.1769999999999996
174,19.845,-0.2190000000000012
175,20.039,0.19400000000000261
176,19.727,-0.31200000000000117
177,19.796,0.06899999999999906
178,19.855,0.05900000000000105
179,19.764,-0.09100000000000108
180,19.805,0.04100000000000037
181,20.13,0.3249999999999993
182,19.817,-0.31299999999999883
183,19.856,0.03900000000000148
184,19.975,0.11899999999999977
185,19.921,-0.054000000000002046
186,19.931,0.010000000000001563
187,19.945,0.013999999999999346
188,20.273,0.3279999999999994
189,19.882,-0.39099999999999824
190,20.021,0.13899999999999935
191,20.079,0.05799999999999983
192,19.865,-0.2140000000000022
193,20.017,0.15200000000000102
194,20.325,0.30799999999999983
195,20.153,-0.1720000000000006
196,19.896,-0.2569999999999979
197,19.959,0.06299999999999883
198,19.889,-0.07000000000000028
199,20.121,0.23199999999999932
200,20.217,0.09600000000000009
201,20.081,-0.13599999999999923
202,20.081,0.0
203,20.361,0.28000000000000114
204,19.883,-0.47800000000000153
205,19.858,-0.02499999999999858
206,20.09,0.23199999999999932
207,20.03,-0.05999999999999872
208,19.964,-0.0660000000000025
209,20.044,0.08000000000000185
210,20.229,0.18499999999999872
211,19.908,-0.32099999999999795
212,20.505,0.5969999999999978
213,20.027,-0.477999999999998
214,19.9,-0.12700000000000244
215,20.066,0.16600000000000037
216,20.379,0.3130000000000024
217,19.94,-0.43900000000000006
218,20.036,0.09600000000000009
219,19.732,-0.30400000000000205
220,19.847,0.11500000000000199
221,20.166,0.31899999999999906
222,19.881,-0.28500000000000014
223,19.919,0.038000000000000256
224,19.83,-0.08900000000000219
225,20.009,0.17900000000000205
226,20.074,0.06500000000000128
227,19.562,-0.5120000000000005
228,19.911,0.3490000000000002
229,20.123,0.21199999999999974
230,19.931,-0.19200000000000017
231,19.739,-0.19200000000000017
232,20.368,0.6289999999999978
233,20.265,-0.10299999999999798
234,20.368,0.10299999999999798
235,20.454,0.08600000000000207
236,20.519,0.06499999999999773
237,20.579,0.060000000000002274
238,20.146,-0.43299999999999983
239,20.209,0.06299999999999883
240,19.686,-0.5229999999999997
241,19.919,0.23300000000000054
242,20.012,0.09299999999999997
243,20.124,0.11199999999999832
244,20.18,0.05600000000000094
245,20.253,0.0730000000000004
246,20.376,0.12300000000000111
247,20.014,-0.3620000000000019
248,19.984,-0.029999999999997584
249,20.112,0.12799999999999656
250,19.796,-0.31599999999999895
251,20.112,0.31599999999999895
252,20.343,0.23100000000000165
253,19.932,-0.41100000000000136
254,20.153,0.22100000000000009
255,20.3,0.14700000000000202
256,19.983,-0.31700000000000017
257,20.02,0.036999999999999034
258,20.265,0.245000000000001
259,20.14,-0.125
260,19.976,-0.16400000000000148
261,20.155,0.17900000000000205
262,20.133,-0.022000000000002018
263,19.849,-0.2839999999999989
264,19.944,0.09499999999999886
265,19.824,-0.11999999999999744
266,20.327,0.5030000000000001
267,19.962,-0.365000000000002
268,20.183,0.22100000000000009
269,20.166,-0.01699999999999946
270,19.924,-0.24200000000000088
271,19.969,0.045000000000001705
272,20.025,0.055999999999997385
273,20.331,0.30600000000000094
274,20.208,-0.12300000000000111
275,20.041,-0.16699999999999804
276,20.069,0.027999999999998693
277,20.051,-0.018000000000000682
278,19.837,-0.21399999999999864
279,19.92,0.08300000000000196
280,20.079,0.15899999999999892
281,20.074,-0.004999999999999005
282,20.537,0.4629999999999974
283,20.071,-0.4659999999999975
284,20.0,-0.0710000000000015
285,20.167,0.1670000000000016
286,20.324,0.15700000000000003
287,20.197,-0.12700000000000244
288,20.552,0.3550000000000004
289,20.142,-0.41000000000000014
290,20.22,0.0779999999999994
291,20.768,0.5480000000000018
292,20.22,-0.5480000000000018
293,20.25,0.030000000000001137
294,20.313,0.06299999999999883
295,20.718,0.40500000000000114
296,20.271,-0.4469999999999992
297,20.241,-0.030000000000001137
298,20.185,-0.05600000000000094
299,20.635,0.45000000000000284
300,20.655,0.019999999999999574
301,20.72,0.06499999999999773
302,20.733,0.013000000000001677
303,20.612,-0.12100000000000222
304,20.339,-0.2729999999999997
305,20.681,0.3420000000000023
306,20.349,-0.33200000000000074
307,20.72,0.37099999999999866
308,20.616,-0.1039999999999992
309,20.956,0.33999999999999986
310,20.455,-0.5010000000000012
311,20.73,0.27500000000000213
312,20.73,0.0
313,20.903,0.17299999999999827
314,20.673,-0.23000000000000043
315,20.454,-0.21899999999999764
316,20.678,0.2240000000000002
317,20.527,-0.1509999999999998
318,20.698,0.17099999999999937
319,20.893,0.19500000000000028
320,20.406,-0.4870000000000019
321,19.811,-0.5949999999999989
322,19.017,-0.7940000000000005
323,20.64,1.623000000000001
324,20.942,0.3019999999999996
325,20.506,-0.43599999999999994
326,20.444,-0.062000000000001165
327,20.801,0.3569999999999993
328,20.686,-0.11499999999999844
329,20.947,0.26099999999999923
330,20.712,-0.23499999999999943
331,20.693,-0.01899999999999835
332,21.205,0.5119999999999969
333,20.712,-0.49299999999999855
334,20.432,-0.28000000000000114
335,20.865,0.43299999999999983
336,21.002,0.13700000000000045
337,19.872,-1.129999999999999
338,21.023,1.1509999999999998
339,20.609,-0.4139999999999979
340,20.539,-0.07000000000000028
341,20.617,0.0779999999999994
342,20.874,0.2569999999999979
343,20.976,0.10200000000000031
344,20.487,-0.48900000000000077
345,20.985,0.4980000000000011
346,19.969,-1.0159999999999982
347,20.365,0.39599999999999724
348,20.832,0.4670000000000023
349,20.201,-0.6310000000000002
350,20.306,0.10500000000000043
351,20.013,-0.29299999999999926
352,20.452,0.43900000000000006
353,20.226,-0.22600000000000264
354,20.258,0.03200000000000003
355,20.458,0.1999999999999993
356,20.41,-0.047999999999998266
357,20.182,-0.22800000000000153
358,20.587,0.40500000000000114
359,20.25,-0.33699999999999974
360,20.562,0.31200000000000117
361,20.621,0.0589999999999975
362,20.39,-0.2309999999999981
363,20.598,0.2079999999999984
364,20.774,0.17600000000000193
365,21.067,0.29299999999999926
366,21.033,-0.03399999999999892
367,20.586,-0.44700000000000273
368,20.853,0.267000000000003
369,20.83,-0.02300000000000324
370,20.991,0.16100000000000136
371,20.799,-0.19200000000000017
372,20.989,0.19000000000000128
373,20.768,-0.22100000000000009
374,20.515,-0.2530000000000001
375,20.984,0.4690000000000012
376,20.242,-0.7420000000000009
377,20.876,0.6340000000000003
378,19.568,-1.3079999999999998
379,19.284,-0.2840000000000025
380,20.639,1.3550000000000004
381,19.178,-1.4609999999999985
382,20.574,1.3960000000000008
383,19.274,-1.3000000000000007
384,18.902,-0.3719999999999999
385,19.657,0.754999999999999
386,19.204,-0.4529999999999994
387,19.814,0.6099999999999994
388,19.078,-0.7360000000000007
389,20.375,1.2970000000000006
390,20.063,-0.31200000000000117
391,19.171,-0.8919999999999995
392,18.921,-0.25
393,19.457,0.5360000000000014
394,18.954,-0.5030000000000001
395,19.138,0.18400000000000105
396,19.493,0.3549999999999969
397,19.137,-0.3559999999999981
398,18.725,-0.41199999999999903
399,18.99,0.264999999999997
400,19.099,0.10900000000000176
401,19.372,0.2729999999999997
402,18.977,-0.3949999999999996
403,20.339,1.3619999999999983
404,18.934,-1.4049999999999976
405,19.143,0.20899999999999963
406,19.418,0.2749999999999986
407,19.167,-0.25099999999999767
408,20.15,0.982999999999997
409,18.877,-1.2729999999999997
410,19.234,0.35700000000000287
411,19.25,0.015999999999998238
412,19.159,-0.09100000000000108
413,19.467,0.30799999999999983
414,19.106,-0.3609999999999971
415,19.135,0.028999999999999915
416,18.853,-0.28200000000000003
417,19.299,0.44599999999999795
418,18.919,-0.379999999999999
419,19.106,0.18700000000000117
420,18.965,-0.1410000000000018
421,19.079,0.11400000000000077
422,18.938,-0.1410000000000018
423,19.208,0.2699999999999996
424,19.155,-0.05299999999999727
425,19.125,-0.030000000000001137
426,18.931,-0.19399999999999906
427,18.974,0.04299999999999926
428,18.818,-0.1559999999999988
429,19.049,0.2309999999999981
430,18.858,-0.19099999999999895
431,18.97,0.11199999999999832
432,19.173,0.2029999999999994
433,18.94,-0.232999999999997
434,19.186,0.24599999999999866
435,18.776,-0.41000000000000014
436,18.986,0.21000000000000085
437,19.04,0.053999999999998494
438,18.985,-0.054999999999999716
439,18.741,-0.24399999999999977
440,18.861,0.120000000000001
441,19.133,0.27199999999999847
442,19.701,0.5680000000000014
443,20.155,0.4540000000000006
444,20.158,0.0030000000000001137
445,19.282,-0.8760000000000012
446,19.183,-0.0990000000000002
447,19.227,0.04400000000000048
448,19.24,0.012999999999998124
449,20.098,0.8580000000000005
450,19.674,-0.4239999999999995
451,20.463,0.7890000000000015
452,19.734,-0.7289999999999992
453,20.06,0.32599999999999696
454,19.277,-0.7829999999999977
455,20.649,1.3719999999999999
456,21.06,0.4109999999999978
457,18.967,-2.093
458,19.103,0.13600000000000279
459,19.335,0.23199999999999932
460,19.397,0.06199999999999761
461,20.131,0.7340000000000018
462,19.519,-0.6120000000000019
463,19.608,0.08900000000000219
464,21.009,1.4009999999999998
465,19.747,-1.2620000000000005
466,20.058,0.31099999999999994
467,18.913,-1.1449999999999996
468,19.277,0.36400000000000077
469,18.979,-0.2980000000000018
470,20.468,1.4890000000000008
471,19.159,-1.309000000000001
472,19.027,-0.1319999999999979
473,20.292,1.2650000000000006
474,19.315,-0.9770000000000003
475,19.575,0.259999999999998
476,19.23,-0.34499999999999886
477,21.06,1.8299999999999983
478,20.549,-0.5109999999999992
479,21.169,0.620000000000001
480,20.761,-0.40800000000000125
481,20.742,-0.01899999999999835
482,19.889,-0.8530000000000015
483,20.847,0.958000000000002
484,20.606,-0.24099999999999966
485,20.917,0.31099999999999994
486,19.33,-1.5870000000000033
487,20.501,1.171000000000003
488,19.356,-1.1449999999999996
489,19.362,0.005999999999996675
490,19.079,-0.2829999999999977
491,19.102,0.022999999999999687
492,19.29,0.18799999999999883
493,19.278,-0.012000000000000455
494,19.302,0.02400000000000091
495,19.287,-0.015000000000000568
496,18.756,-0.5309999999999988
497,19.081,0.3249999999999993
498,18.918,-0.16300000000000026
499,19.152,0.23400000000000176
500,19.222,0.07000000000000028
501,19.66,0.43799999999999883
502,18.927,-0.7330000000000005
503,18.956,0.028999999999999915
504,19.19,0.23400000000000176
505,19.404,0.21399999999999864
506,19.428,0.02400000000000091
507,19.356,-0.07199999999999918
508,19.291,-0.06500000000000128
509,19.134,-0.15700000000000003
510,19.518,0.38400000000000034
511,19.27,-0.2480000000000011
512,19.172,-0.09799999999999898
513,19.112,-0.060000000000002274
514,19.422,0.3100000000000023
515,19.081,-0.3410000000000011
516,19.32,0.23900000000000077
517,19.026,-0.2940000000000005
518,19.308,0.28200000000000003
519,19.166,-0.14199999999999946
520,19.51,0.3440000000000012
521,19.529,0.01899999999999835
522,19.31,-0.2190000000000012
523,19.208,-0.10200000000000031
524,19.354,0.1460000000000008
525,19.433,0.07900000000000063
526,19.613,0.17999999999999972
527,19.483,-0.129999999999999
528,19.297,-0.18599999999999994
529,19.246,-0.05100000000000193
530,19.093,-0.1529999999999987
531,19.096,0.0030000000000001137
532,19.309,0.21300000000000097
533,19.251,-0.05799999999999983
534,19.657,0.4059999999999988
535,19.609,-0.047999999999998266
536,19.191,-0.4180000000000028
537,19.332,0.1410000000000018
538,19.649,0.31700000000000017
539,19.49,-0.15900000000000247
540,19.702,0.2120000000000033
541,19.411,-0.29100000000000037
542,19.487,0.07599999999999696
543,19.301,-0.18599999999999994
544,19.494,0.1930000000000014
545,19.243,-0.2510000000000012
546,19.469,0.22600000000000264
547,19.285,-0.18400000000000105
548,19.285,0.0
549,19.24,-0.045000000000001705
550,19.441,0.2010000000000005
551,19.397,-0.04400000000000048
552,19.528,0.13100000000000023
553,19.097,-0.4309999999999974
554,19.321,0.2240000000000002
555,19.167,-0.15399999999999991
556,19.463,0.2959999999999994
557,19.378,-0.08500000000000085
558,19.446,0.06800000000000139
559,19.141,-0.30500000000000327
560,19.212,0.0710000000000015
561,19.156,-0.05600000000000094
562,19.026,-0.129999999999999
563,19.023,-0.0030000000000001137
564,18.98,-0.04299999999999926
565,18.94,-0.03999999999999915
566,19.152,0.21199999999999974
567,18.975,-0.1769999999999996
568,18.945,-0.030000000000001137
569,18.974,0.028999999999999915
570,19.014,0.03999999999999915
571,18.756,-0.2579999999999991
572,19.295,0.5390000000000015
573,18.85,-0.4450000000000003
574,19.345,0.49499999999999744
575,19.431,0.08600000000000207
576,19.221,-0.21000000000000085
577,18.893,-0.3279999999999994
578,19.133,0.23999999999999844
579,18.889,-0.24399999999999977
580,19.196,0.30700000000000216
581,19.02,-0.17600000000000193
582,18.906,-0.11400000000000077
583,18.994,0.08800000000000097
584,19.021,0.027000000000001023
585,19.11,0.08899999999999864
586,19.055,-0.054999999999999716
587,18.722,-0.3329999999999984
588,19.049,0.3269999999999982
589,19.25,0.2010000000000005
590,18.958,-0.2920000000000016
591,18.782,-0.17599999999999838
592,19.318,0.5360000000000014
593,19.258,-0.060000000000002274
594,18.925,-0.3329999999999984
595,19.073,0.1479999999999997
596,19.065,-0.007999999999999119
597,18.932,-0.13300000000000267
598,18.907,-0.02499999999999858
599,19.006,0.0990000000000002
600,19.072,0.06599999999999895
601,18.84,-0.23199999999999932
602,18.738,-0.10200000000000031
603,18.882,0.1440000000000019
604,19.131,0.24899999999999878
605,18.646,-0.48499999999999943
606,18.654,0.007999999999999119
607,18.898,0.24399999999999977
608,18.95,0.0519999999999996
609,18.95,0.0
610,18.775,-0.1750000000000007
611,20.25,1.4750000000000014
612,18.989,-1.2609999999999992
613,20.604,1.6149999999999984
614,19.916,-0.6879999999999988
615,19.223,-0.6930000000000014
616,20.613,1.3900000000000006
617,19.105,-1.5079999999999991
618,19.584,0.4789999999999992
619,19.348,-0.23600000000000065
620,18.984,-0.3639999999999972
621,18.97,-0.014000000000002899
622,19.469,0.49900000000000233
623,19.362,-0.10700000000000287
624,19.039,-0.32299999999999685
625,19.435,0.39599999999999724
626,18.991,-0.44399999999999906
627,19.361,0.370000000000001
628,19.305,-0.05600000000000094
629,19.012,-0.29299999999999926
630,19.221,0.20899999999999963
631,18.951,-0.2699999999999996
632,19.01,0.05900000000000105
633,19.131,0.12099999999999866
634,18.633,-0.4980000000000011
635,19.125,0.4920000000000009
636,19.144,0.01899999999999835
637,18.953,-0.19099999999999895
638,18.929,-0.02400000000000091
639,19.016,0.08699999999999974
640,19.097,0.08100000000000307
641,19.116,0.01899999999999835
642,19.147,0.030999999999998806
643,19.083,-0.06400000000000006
644,18.898,-0.18499999999999872
645,19.077,0.17900000000000205
646,19.077,0.0
647,19.164,0.08699999999999974
648,19.054,-0.11000000000000298
649,19.164,0.11000000000000298
650,19.383,0.21899999999999764
651,19.047,-0.3359999999999985
652,19.375,0.3279999999999994
653,19.184,-0.19099999999999895
654,19.064,-0.120000000000001
655,18.866,-0.1980000000000004
656,19.132,0.2660000000000018
657,18.631,-0.5010000000000012
658,18.928,0.2970000000000006
659,19.177,0.24899999999999878
660,19.163,-0.013999999999999346
661,18.842,-0.3210000000000015
662,19.106,0.2640000000000029
663,18.877,-0.22900000000000276
664,18.908,0.03100000000000236
665,19.119,0.21099999999999852
666,19.318,0.19900000000000162
667,19.042,-0.2759999999999998
668,19.179,0.1369999999999969
669,19.013,-0.16599999999999682
670,18.802,-0.21100000000000207
671,19.273,0.4710000000000001
672,19.079,-0.19399999999999906
673,19.068,-0.010999999999999233
674,18.981,-0.08699999999999974
675,18.894,-0.0870000000000033
676,19.073,0.17900000000000205
677,18.759,-0.31400000000000006
678,18.622,-0.13700000000000045
679,19.051,0.4289999999999985
680,19.042,-0.008999999999996788
681,19.209,0.16699999999999804
682,18.713,-0.49599999999999866
683,18.773,0.05999999999999872
684,18.632,-0.14099999999999824
685,18.982,0.34999999999999787
686,19.01,0.028000000000002245
687,18.885,-0.125
688,18.946,0.06099999999999994
689,19.01,0.06400000000000006
690,19.238,0.22799999999999798
691,19.268,0.030000000000001137
692,18.704,-0.5640000000000001
693,18.814,0.10999999999999943
694,18.429,-0.38500000000000156
695,18.863,0.43400000000000105
696,18.753,-0.10999999999999943
697,18.56,-0.1930000000000014
698,18.609,0.04900000000000304
699,18.833,0.22399999999999665
700,18.522,-0.31099999999999994
701,18.588,0.0660000000000025
702,18.967,0.3789999999999978
703,18.676,-0.29100000000000037
704,18.389,-0.28699999999999903
705,18.751,0.3620000000000019
706,18.917,0.16600000000000037
707,18.767,-0.15000000000000213
708,18.755,-0.012000000000000455
709,18.996,0.24099999999999966
710,18.839,-0.15700000000000003
711,18.775,-0.06400000000000006
712,18.748,-0.02699999999999747
713,18.548,-0.20000000000000284
714,19.598,1.0500000000000007
715,18.79,-0.8079999999999998
716,20.047,1.2570000000000014
717,19.911,-0.13599999999999923
718,18.865,-1.046000000000003
719,18.755,-0.10999999999999943
720,19.664,0.9090000000000025
721,20.009,0.34499999999999886
722,20.14,0.13100000000000023
723,20.165,0.02499999999999858
724,19.874,-0.29100000000000037
725,20.462,0.588000000000001
726,20.661,0.19900000000000162
727,20.371,-0.2900000000000027
728,19.014,-1.3569999999999993
729,20.444,1.4299999999999997
730,20.09,-0.3539999999999992
731,20.088,-0.0019999999999988916
732,20.236,0.1479999999999997
733,26.538,6.302
734,27.707,1.1690000000000005
735,27.88,0.17299999999999827
736,28.005,0.125
737,28.016,0.010999999999999233
738,27.611,-0.4049999999999976
739,26.951,-0.6600000000000001
740,27.138,0.18700000000000117
741,26.975,-0.16300000000000026
742,26.698,-0.277000000000001
743,26.472,-0.2259999999999991
744,26.368,-0.10400000000000276
745,26.284,-0.08399999999999963
746,26.501,0.2170000000000023
747,26.314,-0.18700000000000117
748,26.374,0.05999999999999872
749,26.444,0.07000000000000028
750,26.267,-0.1769999999999996
751,26.37,0.10300000000000153
752,26.327,-0.04299999999999926
753,26.532,0.2049999999999983
754,26.165,-0.3670000000000009
755,26.556,0.3910000000000018
756,26.065,-0.49099999999999966
757,26.21,0.14499999999999957
758,26.249,0.038999999999997925
759,26.21,-0.038999999999997925
760,26.465,0.254999999999999
761,26.392,-0.0730000000000004
762,26.532,0.14000000000000057
763,26.224,-0.30799999999999983
764,26.392,0.16799999999999926
765,26.365,-0.027000000000001023
766,26.62,0.25500000000000256
767,26.424,-0.1960000000000015
768,26.761,0.33699999999999974
769,26.329,-0.4319999999999986
770,26.305,-0.02400000000000091
771,26.375,0.07000000000000028
772,26.388,0.013000000000001677
773,26.429,0.04099999999999682
774,26.592,0.16300000000000026
775,26.341,-0.25099999999999767
776,26.361,0.019999999999999574
777,26.322,-0.03900000000000148
778,26.228,-0.09399999999999764
779,26.385,0.15700000000000003
780,26.321,-0.06400000000000006
781,26.288,-0.03300000000000125
782,26.087,-0.2010000000000005
783,26.653,0.565999999999999
784,26.355,-0.29799999999999827
785,26.084,-0.2710000000000008
786,26.718,0.6340000000000003
787,26.606,-0.11199999999999832
788,26.317,-0.2890000000000015
789,26.379,0.062000000000001165
790,26.375,-0.004000000000001336
791,26.367,-0.007999999999999119
792,26.367,0.0
793,26.375,0.007999999999999119
794,26.399,0.02400000000000091
795,26.403,0.003999999999997783
796,26.299,-0.1039999999999992
797,26.446,0.14700000000000202
798,26.701,0.254999999999999
799,26.279,-0.4220000000000006
800,26.142,-0.13700000000000045
801,26.608,0.4660000000000011
802,26.314,-0.2940000000000005
803,26.365,0.05099999999999838
804,26.198,-0.16699999999999804
805,26.334,0.13599999999999923
806,26.116,-0.21799999999999997
807,26.168,0.0519999999999996
808,26.239,0.0710000000000015
809,26.136,-0.10300000000000153
810,26.22,0.08399999999999963
811,26.439,0.2190000000000012
812,26.331,-0.10800000000000054
813,26.112,-0.2190000000000012
814,26.208,0.09600000000000009
815,26.205,-0.0030000000000001137
816,26.092,-0.11299999999999955
817,25.888,-0.20399999999999707
818,26.0,0.11199999999999832
819,26.322,0.3219999999999992
820,26.288,-0.03399999999999892
821,26.318,0.030000000000001137
822,26.218,-0.10000000000000142
823,26.241,0.022999999999999687
824,26.312,0.0710000000000015
825,26.218,-0.0940000000000012
826,26.077,-0.14099999999999824
827,26.124,0.046999999999997044
828,26.26,0.13600000000000279
829,26.256,-0.004000000000001336
830,26.464,0.2079999999999984
831,26.378,-0.08599999999999852
832,25.989,-0.38899999999999935
833,26.327,0.33800000000000097
834,26.06,-0.267000000000003
835,26.323,0.2630000000000017
836,26.273,-0.05000000000000071
837,26.312,0.03900000000000148
838,26.144,-0.1680000000000028
839,26.432,0.28800000000000026
840,26.463,0.03100000000000236
841,26.432,-0.03100000000000236
842,26.128,-0.3039999999999985
843,26.525,0.39699999999999847
844,26.105,-0.41999999999999815
845,26.372,0.26699999999999946
846,26.41,0.038000000000000256
847,26.098,-0.31200000000000117
848,26.387,0.2890000000000015
849,26.375,-0.012000000000000455
850,26.394,0.01899999999999835
851,26.476,0.08200000000000074
852,26.202,-0.27399999999999736
853,26.346,0.14399999999999835
854,26.468,0.12199999999999989
855,26.422,-0.045999999999999375
856,26.538,0.11599999999999966
857,26.289,-0.24899999999999878
858,26.099,-0.19000000000000128
859,26.129,0.030000000000001137
860,26.326,0.19699999999999918
861,25.984,-0.34199999999999875
862,26.168,0.1839999999999975
863,26.544,0.3760000000000012
864,26.474,-0.07000000000000028
865,26.477,0.0030000000000001137
866,26.371,-0.10600000000000165
867,26.34,-0.030999999999998806
868,26.449,0.10900000000000176
869,26.391,-0.05800000000000338
870,26.403,0.012000000000000455
871,26.447,0.04400000000000048
872,26.748,0.30100000000000193
873,26.387,-0.36100000000000065
874,26.668,0.2809999999999988
875,26.365,-0.3030000000000008
876,26.553,0.1880000000000024
877,26.477,-0.07600000000000051
878,26.556,0.07900000000000063
879,26.666,0.10999999999999943
880,26.532,-0.13400000000000034
881,26.574,0.04200000000000159
882,26.345,-0.22900000000000276
883,26.73,0.38500000000000156
884,26.47,-0.26000000000000156
885,26.614,0.1440000000000019
886,26.403,-0.21100000000000207
887,26.461,0.05799999999999983
888,26.399,-0.06199999999999761
889,26.612,0.2129999999999974
890,26.635,0.02300000000000324
891,26.596,-0.03900000000000148
892,26.566,-0.030000000000001137
893,26.539,-0.02699999999999747
894,26.502,-0.037000000000002586
895,26.596,0.0940000000000012
896,26.541,-0.054999999999999716
897,26.486,-0.054999999999999716
898,26.443,-0.04299999999999926
899,26.536,0.09299999999999997
900,26.49,-0.04600000000000293
901,26.777,0.2870000000000026
902,26.459,-0.3180000000000014
903,26.58,0.12099999999999866
904,26.914,0.3340000000000032
905,26.642,-0.272000000000002
906,26.734,0.0920000000000023
907,26.748,0.013999999999999346
