VS1,PS1,PS2,PS3,PS5,PS6,FS1,FS2,TS1,TS2,TS3,TS4,EPS1,CE,CP,SE
0.5157123666297637,98.44866621703272,97.90306649559477,90.74643649262543,85.8369824866714,81.89243505366433,18.56169336151516,16.011301250782974,40.340589216400495,42.88523148298899,41.16784440188943,45.01769641962269,0.7857922451035602,61.096639255109,9.759117014453263,70.68810784312693
0.45459879622393945,101.62083176244221,96.92403692694685,88.21426554179789,82.49395884022073,76.92743952701238,19.57773952234461,12.875332682409379,40.390695920928145,41.40764404434795,43.548841141591,47.12185785623047,0.8597381430938469,61.89918914272898,10.162229302176259,70.69668347849225
0.42938481493323544,99.34928472816158,95.89553609711652,90.77635997159324,91.43544738332017,85.56227769900256,18.02564094569763,17.61794447479966,38.67352787168892,42.12354769595558,44.551740799910924,48.32004072201726,0.8447323593786936,59.88116963745501,9.098068603718817,68.20433986714875
0.5732824384460777,100.48497982496359,91.83810217821875,94.29452699943909,81.43720474291146,83.66310108657606,19.73748606581539,22.82523084322583,41.04731770662145,43.95415743375029,45.20026174973883,46.19613145902391,0.7313570274259469,63.711006629588525,8.804021897843487,69.02458925410251
0.48871118497567323,102.97578512718457,96.88587342854399,85.89393880235576,85.92946213068109,81.74629311040584,20.153703765917538,19.569208575796047,41.169589992427774,41.49425329573806,43.5368386379146,45.095931710264,0.8175739950176101,60.44846948907058,10.42238718789085,72.14866600954049
0.5033764102343962,95.90889658383264,102.52809798590013,90.5318786965875,86.9013306427963,79.3205477034505,19.550288036383844,17.96147924053121,39.77060925593197,40.9410924129434,43.588573392884,44.451039474946526,0.7010887375312596,59.3071469879862,9.997219853175965,70.99280023546788
0.42876259068932715,110.4619363784273,100.38168018461991,87.19951674024331,86.24139729235449,77.12168228982956,18.69999483835308,17.474218341583466,39.956523050186135,43.4816634024626,45.15390073425575,46.25797598122118,0.8023467451030185,56.77686528179434,10.589256344899212,74.15013007869709
0.47278086377374084,94.96991309250149,101.37274650655759,94.78018651569937,84.44413702336688,78.88337967178684,20.337309343933455,18.044931785624094,38.46889249744428,43.9625871905308,42.13025830030458,47.103877343316256,0.8948883508372989,59.47468095936767,9.313298555515125,72.36025634748306
0.5055461294854933,93.92905693606134,92.95513729427526,83.9072523808649,84.61053790079973,83.26624585911256,20.883881299138817,19.09423823035042,40.514254756017834,42.00369567184785,43.61147922481699,46.47516774649538,0.7526053641365508,59.32722610917773,10.259951069764377,72.28858613711988
0.4424503211288848,105.79055436750033,91.04158071896568,87.76431261091365,85.13143441593733,85.65375891780383,17.819201845114307,15.63837436938231,40.57205744171414,43.011463035408354,44.19042388992506,45.99759615908115,0.7582838477254209,61.92060959256294,10.934408920271927,67.2242628990884
0.5187849009172836,103.95831346981468,94.4968523196014,91.50884750025809,84.55899399511453,84.62973058481657,22.82186475949254,20.228643389337744,39.937808983000686,43.34147591553088,44.449218721285035,45.4107283482107,0.838201489078643,60.92496724813371,10.209852804178633,71.52772070326685
0.46996806550405973,103.12059908526078,95.22289964915478,96.26209611693736,87.89163735038473,78.53345173464118,19.802823735431478,19.430762630882487,41.124353359870504,41.25751576746162,43.49019330680912,44.90783636728191,0.7228599242395177,57.641261756734764,10.138290752795525,69.89378639660617
0.48541531251033615,103.1417275463214,99.3767660738838,89.73699895570805,91.63156900477405,76.64114770013296,20.037699245889694,19.43637145141587,39.66592276902006,41.51469416463213,44.034441011705844,46.834751326324884,0.7683622485057481,60.344508772822074,10.004278040412174,68.8980363929235
0.46991466938853016,99.93876613576543,88.23014148114072,87.77920189322721,83.3275246449765,80.42265874073361,21.416428846513114,18.876951477619453,40.5646059258936,43.23087451315474,41.51167264658701,46.913771621385585,0.8298220568790877,61.34306234345811,9.214559271437043,70.33603068106505
0.5926139092254469,95.51372814257084,101.11820127784246,97.52462827776236,80.89059106126277,74.69468190331145,20.466432262527004,18.03923331538798,38.98033566130788,43.68501427870851,43.34175158766615,44.454270213309265,0.7682857076155298,63.056062718775664,10.677786467855174,71.89042306922296
0.4993251387631033,100.37902279096863,94.36796840568404,84.20794439833503,84.73515385494623,80.96950314255434,21.90627326782649,19.34572247193364,39.97644784912576,42.56288086017435,44.453508712554466,47.58983897818069,0.7882015006394515,61.77500793482812,9.694571180097467,71.00166318200843
0.44711445355220497,96.61419144243945,93.29247572021032,81.20477617351968,92.73912801296295,79.55719224110399,20.57424833040365,19.183628267482757,39.825645742097166,41.120185646497944,43.01770596574532,46.574071220894,0.8372092855157518,61.52169330862296,10.25224162819151,68.24305239731588
0.5411272456051595,104.87559866708875,90.95158249895933,91.76005780021333,82.5889762960908,78.60189049439528,18.775125250719125,17.29191857811795,40.22530792204094,43.98706111169944,44.0589842215896,47.3995946451458,0.8210773041768281,60.12017198923033,9.218482846714373,71.48491782718524
0.4389578175014489,99.2647130924893,88.38057331253692,87.99178310258955,89.9173504163322,75.21589079819961,20.723007050412203,16.8527964542062,39.63047307116664,41.46902910218804,44.4468725008027,44.65787225151489,0.8133409198147702,60.7766240108469,9.41027016774611,68.72482491584807
0.5104431797502378,95.87251401603744,98.29268233584766,85.91506873147715,90.03310244222932,81.54080031970915,17.712547585358678,18.203712590523974,39.86852740432833,41.664862218828546,43.65745079914223,44.63417584458456,0.7830438860364981,62.49900980141232,10.717543699611118,70.43336623792857
0.40201649380601123,98.39307079173503,95.29327186875362,92.8334257891974,83.33923527487602,78.40189748101426,20.217119411553046,21.098040302990373,40.82604717144151,42.34233783448962,44.17046377099657,45.851030690232705,0.8185030557634478,57.3344452050407,9.82634885552108,69.39329986504573
0.43359069755507845,102.06465727137812,89.84015640103578,90.9752028550848,86.70694923755583,76.49024949286914,19.933540018711078,15.521785848692199,39.563235762761785,43.55416042071477,43.03726743471539,46.5027844268952,0.7938133659950122,59.30112134556609,10.726637738021273,69.56226749652875
0.5098430617934562,97.18137723598012,89.81968491174554,87.74368547705309,89.88518986938561,71.38321336015505,19.58376628545492,15.06494946849512,38.393422899261324,42.85397597655222,43.79338872030395,47.796360822926964,0.8228902804962893,58.454862502487515,9.96088467047074,71.53248595008102
0.5369233289997706,95.88889802216784,93.6568612028395,84.87878240531643,83.86261677703754,79.91745528484809,19.74292497712214,18.329521682473032,41.74958390420542,42.41486550036191,44.61021616958922,46.70607891381513,0.7751533987441012,60.758306237452246,9.079051113521071,67.91961256036821
0.5085684140594985,101.21843605745956,101.67608610115757,93.48982931312058,84.38925891969292,85.31675479000923,16.236301909004723,18.101775403712036,41.38145407869049,42.463288530118106,44.15697296096843,45.757318723187964,0.7908715512810229,62.460444351301575,10.44603379986586,73.89039014855386
0.49421758588058795,101.22483285554361,93.96163459454559,92.60080471183464,83.25495725815406,84.9837776436436,18.902550184518077,18.346683328740816,38.70773730489438,42.04351466864347,43.413468730436065,44.973630792334106,0.7505021103723993,58.80605142655785,9.705053841122195,66.35782786141101
0.48494481522053556,97.46528412314436,88.98742818752757,89.60329654488247,81.9557298079214,78.62871123024118,20.18568980228223,18.487906395817,40.68970780524519,42.55813951451851,44.22421640429079,47.23000057271915,0.7982496194996882,55.21939126506113,10.349344406758522,68.80466463349029
0.42607390048162863,97.64480847190839,94.01702774365623,97.38654798419066,83.05216736480197,78.19336381891466,20.319712783994802,17.55359549073039,39.49702522944866,39.470439922305694,44.714609790636615,45.035294574249285,0.7594499568185578,59.17555850995106,10.012605433770041,70.74042377988349
0.46400778958026456,101.16024968678818,93.90910572100931,85.71966093469538,81.32817919971323,81.40632276822507,17.944649718148085,20.979726877204165,40.26348721533106,41.7033925409302,41.95005872142252,47.62846855477232,0.7442976774919003,61.82694746403482,9.228440886028565,71.16862833287063
0.47696806145201065,92.75957829251338,84.21245342823372,83.89789931630105,85.10225040477768,77.00484368243512,22.531415681729403,14.798192043046969,40.29422412901349,42.24132193491678,45.159074064955895,45.71561535039349,0.8129330573927694,61.07525980589976,10.082147382685285,69.79904855885658
0.5528561113109458,92.96268112811723,94.78282053392876,87.23236772047503,82.69008030682407,80.9053756994584,18.267650303571,16.343005950439508,39.76559219968368,40.84898591638049,43.66374526131893,47.59058207261785,0.810636988792883,60.85637249562115,11.0981115710764,69.88521859399691
0.5171809144784231,96.40777889373783,94.07626187916529,89.81765593457801,85.70135773537224,82.29824083515408,21.938914401053474,17.793490479701905,39.216234334413606,42.38632331781156,44.42548993324023,46.67893129005928,0.8391436867474287,59.44001339625104,10.24649322925723,70.82110017065523
0.4118479922318633,98.93276424144076,97.78482545925367,90.97335779729077,80.33231306138912,83.68079967165292,20.85438872374337,14.713622377691665,39.30945894768374,41.79552877901388,45.19724692364523,45.863004510557545,0.7784437215212451,57.441938527560424,9.971241123497268,69.53786104508464
0.5162041984697398,101.55453782799002,102.39582437978137,89.03505576857468,85.99264069664338,79.69953777056014,18.707545380312393,17.648291191135858,39.08380808451876,43.75547569831549,42.62832630276954,45.480603628173874,0.8204026423418378,61.03058864324893,10.537671700978448,72.78636251586981
0.48074588597918416,107.37678108474776,99.50626011819102,91.40822158605718,87.50058688482677,79.3889787494691,23.550621785219025,21.322940331456035,39.16817779176956,43.573019725214856,43.290558997572454,45.659092122653924,0.8275398786136832,58.33143637993075,10.105334232601555,71.6786982284632
0.4661538999847021,104.2882981160101,93.92444523778067,84.99384230323822,79.01879307228563,77.36605223973032,17.61272633648704,18.041772976591922,39.932821709950645,41.53419443088184,43.711451304124296,46.42831669237524,0.8222386903915798,64.36819346676091,10.104767115131397,71.74564870201127
0.5305838144420434,99.20030735018287,90.57389636503332,95.77505841629304,86.12216970954272,77.51935893788043,21.838308347220003,18.461401811437366,39.28424001088925,41.849162288433305,43.21624647887557,46.07715649621772,0.758717315859893,61.141014416709034,9.45418741392045,68.06768655325916
0.5515499761247975,99.90491896048655,105.29343921299944,89.67139528642973,88.68300697741988,79.32056332429542,22.001164636085957,15.47967046965484,40.68205206571262,41.92605243439161,45.734936575836805,45.4061885919313,0.8074681741135595,58.8387033948921,10.116924012894799,69.8412231511886
0.5465640059558099,94.98735317681096,95.23687373605796,94.4691833263525,81.37107694392638,81.10209652044854,18.65875958184671,16.767277183921045,41.487246155335924,41.54834052384038,43.14322790617321,45.83436858968237,0.8182070148027332,58.77722950522274,10.517721708208473,69.39906810255859
0.4580391238388681,99.90743432003805,95.05571716765178,91.37090138551082,90.01771716051312,82.74075387869975,22.784930600128657,17.249607239352127,39.419946758629955,42.19502498402813,43.44445322051313,46.07857702971915,0.8003589233453972,59.814111586772825,9.581968923949988,67.98879724862107
0.4845393812074393,98.5567068053993,94.90349965155998,91.82701287661513,86.25705702809813,77.59046314795897,19.499906970802094,17.36456980648753,40.23940450053538,41.24171793111241,44.20438903160298,43.87126590558519,0.6956761170814458,59.5209961559565,10.712247910623473,70.72032836789154
0.5165631715701782,101.61359280169044,95.79233904307142,92.27906912092881,82.88496443272477,84.47806570687857,20.577387258559714,20.563287590007537,40.499685110302934,40.869384665062476,42.79785047392391,46.4581681147887,0.8080244811986741,62.23366755105991,9.954146987927437,68.92470848444037
0.548777256356118,95.86384528223839,94.42255835230424,91.79083424006926,84.83269276702688,79.18662919687229,20.52064367754244,19.11538212145025,40.472002270919276,42.62271122390027,43.60431928824374,45.020278775283195,0.9106265519698622,60.37283233948809,9.55611524423073,71.31080765970047
0.4760412881077355,102.59673257120586,92.70535197247905,92.57089103947017,86.67498073756516,79.93589811695469,19.731382517058904,15.777084086125935,40.075955267916086,42.629529584221814,44.31745326125017,44.846667596794255,0.7819980365621509,58.53673652218294,10.498816038460122,67.85961687421134
0.49071705116680914,107.66369456501289,92.81256423503844,95.31661012052973,85.22801617423724,77.75836496255653,21.621616546319565,18.49300955686401,40.74268241835972,41.19568424034001,43.66713959561749,44.31265565288929,0.763596145107234,63.78088137031156,9.856602882130865,73.43808122568365
0.4446832512996986,99.45619925771571,94.868986919136,90.78608467880588,86.6162679773391,72.72727921918117,21.586977441104427,18.99644349699357,40.482248952680656,42.8953554307626,43.90661314110005,44.20610750213211,0.8186674279855699,60.098616663040445,10.379757443743054,68.20733468281588
0.44018966879596644,102.0085586104947,92.82630091546494,92.83601503035405,82.2379792207619,82.65213618908315,16.502936053523637,20.280298077042534,38.7623375776727,41.36842227083467,43.47066788755163,44.64455249688771,0.8156189105233286,61.5376793519378,9.85412068387073,70.43860467440088
0.54062629111971,103.45071995855557,92.14861686929135,89.64105722285109,85.50808247210823,82.2105316912773,22.608680485756306,21.161081373136746,40.86915606438927,42.25316523803798,42.485529690819234,45.29097904236951,0.8596367582708208,58.78354698511048,9.970086928235048,71.58371862077614
0.5678120014285412,97.99389764057082,95.42572091076758,95.76046886179789,80.75885650928505,79.15601732864536,16.675016023928652,15.969811616344263,40.88729083726674,42.82034401261246,44.32159321133924,47.953259137526565,0.7371065922045557,60.72623125548905,10.246780102167145,68.85871913959977
0.4963994939209833,101.12046240905208,93.98009113031658,87.29443079176292,84.66632181595389,80.20097215167462,22.065092408683313,16.378284977579323,39.23671389582142,41.966387435296284,45.754933071647244,45.474120324104796,0.8365690126287497,60.62221998228639,10.145448528795002,71.7049372868659
0.5501766448946012,100.06296200390898,101.01597195433075,97.20376173164327,82.28827707560563,81.5478176531123,22.253410273655167,15.484844282170767,40.0379378354476,42.45474091214113,44.01840163078344,46.17775010626803,0.8295211030625732,56.220701415807696,9.00223410977413,67.54163280439917
0.5180818012523817,100.48838049274416,84.39612076642796,89.83936819742263,82.7934101722307,75.31236242934037,17.818067139569603,17.531960281786038,40.68332899281107,41.48357035611243,44.22526411724755,46.40048138650633,0.7928926731529727,64.03055022092128,9.439378129952804,72.90423539836512
0.46774401226974377,96.13495108072267,99.36602740768984,84.27689959152781,88.70827952563131,78.41284196796111,19.17837142409083,18.93271674889267,39.790686180420636,41.8035334165719,44.69272275511686,46.13106518621585,0.8169343658960846,62.58128892184509,10.464704992395408,70.02829852993152
0.5180697802754207,100.12255087129472,99.98434076999051,90.51241765964316,88.2739303617828,82.38279403886548,17.788590663028128,19.974669033178202,41.072978047766014,41.79414056911966,42.7306695034533,45.922556539274005,0.8514728740799179,59.20560936770802,9.933931705549226,68.80717718406224
0.5769018283232985,102.48999145622724,86.7064390703674,87.27579337010047,86.82741436272153,76.23713173049225,19.57015793942253,17.848097952714955,42.36387249461936,41.25342165345976,45.70251465812961,44.804706236400754,0.8436157690014225,57.79546051908829,9.73813434861429,69.40163645514514
0.4982086980445024,107.2557180389752,93.6292496236786,93.36257419595489,81.72306170598226,80.88067379649989,19.38393143162852,17.360304953490314,39.21401396736502,41.82322583688422,44.202328796422805,47.45092754827921,0.7428490343963137,60.695123227607105,9.320712992371263,71.61783853878543
0.5782321827907003,104.79635413042604,93.51423653601684,87.38950408279044,84.0507746509156,75.93025458612979,21.55932106453868,18.30351598449748,38.618955396846225,40.451381701136256,45.63185689908911,47.80719664363789,0.8410079093377743,60.173395398828795,9.460131839362075,68.83108941629912
0.36901274479551277,110.76591228755778,89.36995322112871,88.21526626714088,88.63929309993755,81.39928994730057,22.620617492239216,16.329714196739953,40.303818595604874,41.50884625285789,43.26696700447601,44.317341305877314,0.7967655697483741,60.711337897126455,8.989100680019027,68.50128462115444
0.5410951252187612,96.16326218555976,91.8887332496365,82.44183707621788,85.42515074091972,79.89307555310755,22.791367621579912,22.179077443389545,40.721562505126144,41.71512450663033,45.818061922557824,44.97597140911362,0.8036437049007759,60.383154792388176,9.949359640649234,69.55692680483253
0.5043523534119085,104.36160318360339,90.55769661813669,88.1907747230037,91.95798861994508,75.15460455228347,18.875663946843396,14.784677945763882,39.76913362615523,41.74382024750462,44.775155494034784,45.720189657622996,0.8036598495500847,61.01248197861185,9.700781209709476,67.64607577446006
0.4850496324767066,100.91671002869175,102.00908177369449,80.30448269348418,86.17995351818311,83.49421806337152,19.581556252510943,18.369481157791448,41.45326066332103,41.75850255412922,44.55304008585236,45.03546220508981,0.7924878505600871,62.89461139878361,9.516706054507342,73.64108781588364
0.5045880388267752,110.94901466608836,98.74271357258985,83.66438870605711,85.57614734947009,77.79622526960586,16.633123615558098,22.04721243845928,38.66139420027675,41.93823580013987,44.23402445435315,46.505965553455866,0.8595853748553532,61.136206410257294,9.965938287416023,68.86721081757055
0.4006215542699554,95.95850857322424,100.08622037997664,93.0416586245772,84.07265060739249,77.56924268895686,18.388259867007623,18.013599689119996,40.69291862303161,42.47944151808606,43.75147138192555,45.271727797593385,0.7958141020075394,57.900689002180115,10.181985315426369,71.66323357236081
0.4890164056081244,95.80139078909612,97.88668825617295,93.14320063460333,85.40062271434685,80.60170759169283,21.929703266194917,17.619921929997012,39.39413917924111,42.87451707413252,45.20053165847387,48.1650560678066,0.7440226935808416,62.7251257054249,11.046598966104973,70.41894016729555
0.5178556285755873,97.0030367727799,90.48379291513109,91.70183024713985,84.54259049085837,83.44591204828615,23.231165647096464,17.285109154379146,41.7193779062073,41.35023477315173,44.14035986984805,47.190548594343596,0.7803235072015136,63.28122912697658,9.244058290218394,68.03093189903606
0.5738947022370758,89.38052137845096,92.90191893488091,86.13209542748315,87.12432603006577,76.95253454306481,17.531302256240156,17.639216636475183,41.992515353168116,40.79679914461086,42.03293029641285,46.21257403063221,0.8089347358405238,66.30411346902417,10.57969052165026,69.98809058157454
0.4740864890863176,97.3712248915962,96.95749824491168,89.80915457543207,87.87010695038376,80.18503954954392,18.81507148169421,20.74569694935306,39.233343412216655,40.9579555877569,42.882813538293,47.026986263319735,0.8614607392148526,57.7530119335208,10.486550780507535,71.5680055586215
0.4595753198553406,96.20433669223151,90.11148876443222,89.98558984363773,82.64203161847615,81.28644950099172,19.947188486082148,13.576276177340986,39.45044286409142,41.51279707880507,43.81415424780725,47.10590042435731,0.8301547342474417,60.48576402630055,9.61045363031165,69.62347732982738
0.4749121478207732,100.75196893238103,97.85199372068955,85.36654124322983,81.00630113932667,82.07931682178943,20.560322317639212,21.06686740259265,40.8595878869798,41.64807868218349,44.309998983165556,45.43605251194176,0.7574732360626478,55.83580259362203,10.101617977293015,72.38622589170205
0.5457701058851037,101.70877987888579,94.03869840736746,96.0135932070686,79.49138388069011,80.52932466583168,18.380792960156707,15.15208569509971,39.61286935021049,41.23000393380254,43.9434115111001,45.18378275545803,0.9242594958339446,61.10629831275842,9.771183375331193,72.04303078556373
0.5164375554829842,109.38085419607943,93.50071676980161,93.50944916230269,86.52397398073764,78.89891648275004,20.84812208892818,17.46669534153117,39.95458878206776,40.703883335750106,45.218970789793666,46.078143062969644,0.8132387655488991,58.903599403666455,10.092844290209369,71.83782970931667
0.47351198981164805,104.75211919093024,97.84383987281396,89.11614330468134,81.68990018147838,77.51722933805384,19.052321305858168,17.141511159402675,40.02538842054241,41.54387917252581,42.04889813596137,46.86163612449794,0.8637695368999507,63.84689158964991,10.754565506702276,69.080686455454
0.5256633716556678,97.11548172168798,96.77705324594416,90.10754335597812,78.54132822114255,80.25843164913913,19.971095458243443,19.17710653954144,38.08032684380235,42.181426620113974,44.14358793650516,46.13906039865342,0.7924142783211385,58.450770059962835,10.302803116315657,67.84031510443702
0.5048538774674021,95.50792664325822,93.55613533672368,90.8335312317902,86.16573581359289,76.78358296404318,21.0925684960074,14.803751296232505,39.98616225390576,42.595029465835566,42.182020774612845,44.423003517809,0.8266679622352725,56.62163392406548,10.254304186616721,68.77282478927441
0.5484322495266445,102.45959585753253,99.63731921345699,81.83306052630283,92.47899855229838,71.23594854951618,20.012844539621877,18.924345332163885,39.310272225935826,41.44257694689168,44.75971229548417,45.19717555604916,0.8419734252259203,59.05747251859496,9.78484534002268,70.39248188133344
0.46489734530613236,93.3988339648968,90.67574668960042,89.01129046991761,84.98178726538032,81.309679412473,19.12722821894686,22.048619246573704,39.50687717760023,41.58700217785657,43.905541285557995,45.92602713640562,0.8609097355877129,56.04902445756572,9.257971667537833,71.09157342706472
0.4836168926701116,109.15729382927177,97.46374242777705,87.2720630080088,87.51547232335493,82.71180452325859,19.780780392148337,15.273651990814379,41.443632003468814,41.073301691152686,44.41960997202412,45.92433439567417,0.8528684152689113,61.50219890901462,9.895765894729797,65.6568571904791
0.4803945923433921,105.89720060360644,97.37240503187354,85.99351996042034,85.2454880756427,72.91120269337449,19.82327408158933,18.379412335220792,38.743493105720745,41.968560829625225,43.13611703941024,47.97254217678981,0.843609850003649,55.86983390748736,10.603304077431957,69.9837735967765
0.42682425259339407,97.65412173947648,93.76181424274404,88.87559882845618,84.70333104042658,76.97080788587019,19.259977940235746,16.67603564440678,40.81320518674798,41.15157136580918,45.27946493165775,44.614012057601,0.7842456634402946,60.056915162366316,9.236416071705175,70.31617845064636
0.5148060138532288,91.43432735454562,96.30453208896847,97.19074610739808,87.7572294489633,81.85746278301559,19.482407874665796,18.85177441238607,39.72103706966819,42.5731278132412,45.041724664058854,46.50558924183588,0.771412697902197,55.844376360287605,9.472455315911652,69.4449114873689
0.5130527636089944,106.76936187082707,89.99554569445878,92.56337144506804,84.12917636743404,86.1724864091351,23.197294341009435,18.038295554831503,39.720239831504166,40.21413350806589,44.58354430301189,47.48911310832829,0.8166303755162099,59.35940439092671,10.063133868117035,72.58254767803176
0.500255672832123,99.42730077373692,98.6961080768276,87.71528404086881,85.80217694221571,80.06238112302623,21.121838895882476,16.71702618191138,40.79037189605171,41.64037032754754,43.87048275313656,48.2714497454228,0.8466564036170535,63.28675631160907,9.50767260757637,70.84356014850174
0.48827064333124265,106.1890815598673,94.26039145422804,92.29033112542463,85.96509341858804,77.8159911763126,19.40903936394168,18.975744569742147,40.34005129456889,42.301107339191745,44.579857285295134,45.59560257681604,0.7888639649611697,60.72129578287159,9.603738276442394,72.62038381616179
0.42923146289747927,92.02786170602816,92.90910791792385,95.59742174634401,82.99572863907085,79.45131067668548,21.39390880902147,21.608696219573485,40.570612997219534,42.183834516322506,43.293107432012654,46.4914294527202,0.8532585982857194,58.27301279007013,9.78820070913591,69.56807895929954
0.478967733861732,97.00312488523113,99.19603690334756,93.69853473165108,87.97612704860957,84.12462925744455,19.33236102048798,17.6181924165454,40.96818466053286,44.69303366398049,44.85555565902071,46.569760357198646,0.872630837274309,59.93759302212183,9.317191297904925,71.87495498501384
0.4828642741736615,100.02621849859092,92.18262523782896,90.2385214796807,84.47512072991377,78.0621074626264,22.34624927517328,19.439515884296362,39.66869161681668,42.349800024567905,45.64948089432392,46.19548173155329,0.7541839540463291,60.03603374408889,9.512939076891815,73.27013278905504
0.4598861365389191,100.2349029688237,89.36615481454577,87.41225288917771,82.73276452152146,77.60242398004924,20.73928438439619,15.413454084257673,39.38776326549225,40.99594540315799,45.07061055997919,45.90115479876069,0.758153964810186,60.94526069168681,10.351713958393654,72.62338689854532
0.49193571441669953,97.74967264260378,88.77348330590439,92.79289325445436,86.60952953071121,78.5517694334539,19.78539571199154,16.087127246363984,38.9148494734422,41.904535752910924,43.27039753019259,46.435975389500044,0.7929812470547333,57.26628327343835,9.346315108884518,67.81571681314253
0.5202025428407269,103.11424966173749,97.42403980538256,91.57394154168699,82.30459605462688,77.14001417522387,20.895433851620556,18.944812555760755,39.17458947002105,40.22375366653355,44.3614173172731,43.46775391478032,0.8153806334094599,61.18513454769466,9.20106393275258,69.49264784491524
