cycle,SE,SE_delta
123,70.24,0.10699999999999932
124,70.093,-0.14699999999999136
125,70.22,0.12699999999999534
126,70.095,-0.125
127,70.301,0.20600000000000307
128,70.218,-0.08299999999999841
129,70.48,0.26200000000000045
130,70.363,-0.11700000000000443
131,70.126,-0.23699999999999477
132,70.243,0.11699999999999022
133,70.104,-0.1389999999999958
134,70.14,0.036000000000001364
135,70.189,0.04899999999999238
136,69.803,-0.3859999999999957
137,70.305,0.5020000000000095
138,70.041,-0.26400000000001
139,69.912,-0.12899999999999068
140,69.875,-0.03700000000000614
141,69.829,-0.04600000000000648
142,70.003,0.1740000000000066
143,69.976,-0.027000000000001023
144,70.025,0.049000000000006594
145,70.022,-0.0030000000000001137
146,69.912,-0.10999999999999943
147,69.923,0.01099999999999568
148,70.12,0.19700000000000273
149,70.011,-0.10900000000000887
150,69.892,-0.11899999999999977
151,69.879,-0.012999999999991019
152,70.008,0.12899999999999068
153,69.917,-0.09099999999999397
154,70.028,0.1110000000000042
155,69.949,-0.07900000000000773
156,69.902,-0.046999999999997044
157,69.921,0.019000000000005457
158,69.856,-0.06500000000001194
159,70.021,0.16500000000000625
160,69.749,-0.27200000000000557
161,69.786,0.03700000000000614
162,69.938,0.15200000000000102
163,69.764,-0.1740000000000066
164,69.724,-0.03999999999999204
165,69.836,0.11199999999999477
166,69.65,-0.18599999999999284
167,69.713,0.06299999999998818
168,69.92,0.20700000000000784
169,69.841,-0.07900000000000773
170,69.807,-0.033999999999991815
171,69.921,0.11400000000000432
172,69.804,-0.11700000000000443
173,69.84,0.036000000000001364
174,69.639,-0.20100000000000762
175,69.817,0.17799999999999727
176,69.984,0.1670000000000016
177,69.675,-0.3089999999999975
178,69.763,0.08800000000000807
179,69.807,0.04399999999999693
180,69.976,0.16899999999999693
181,69.79,-0.18599999999999284
182,69.871,0.08099999999998886
183,69.899,0.028000000000005798
184,69.891,-0.007999999999995566
185,69.978,0.08699999999998909
186,69.803,-0.17499999999999716
187,69.918,0.1150000000000091
188,69.842,-0.07600000000000762
189,69.821,-0.021000000000000796
190,69.717,-0.1039999999999992
191,69.83,0.11299999999999955
192,69.728,-0.10200000000000387
193,69.727,-0.000999999999990564
194,69.726,-0.0010000000000047748
195,69.726,0.0
196,69.77,0.04399999999999693
197,69.801,0.03100000000000591
198,69.815,0.013999999999995794
199,69.754,-0.06099999999999284
200,69.571,-0.18300000000000693
201,69.496,-0.07500000000000284
202,69.64,0.14400000000000546
203,69.744,0.1039999999999992
204,69.69,-0.054000000000002046
205,69.558,-0.1319999999999908
206,69.555,-0.0030000000000001137
207,69.588,0.03299999999998704
208,69.575,-0.012999999999991019
209,69.569,-0.006000000000000227
210,69.599,0.030000000000001137
211,65.313,-4.286000000000001
212,10.877,-54.436
213,68.002,57.12499999999999
214,66.416,-1.5859999999999985
215,65.148,-1.2680000000000007
216,65.401,0.2530000000000001
217,65.263,-0.13799999999999102
218,65.615,0.35199999999998965
219,65.549,-0.06599999999998829
220,65.369,-0.18000000000000682
221,65.297,-0.07200000000000273
222,65.237,-0.060000000000002274
223,65.122,-0.11499999999999488
224,65.305,0.18300000000000693
225,65.217,-0.08800000000000807
226,65.309,0.09199999999999875
227,65.244,-0.06499999999999773
228,65.301,0.05700000000000216
229,65.262,-0.03900000000000148
230,65.217,-0.045000000000001705
231,65.324,0.10699999999999932
232,65.281,-0.042999999999992156
233,65.265,-0.016000000000005343
234,65.385,0.12000000000000455
235,65.221,-0.16400000000000148
236,65.23,0.009000000000000341
237,65.368,0.13799999999999102
238,65.269,-0.09899999999998954
239,65.392,0.12299999999999045
240,65.29,-0.10199999999998965
241,65.299,0.009000000000000341
242,65.375,0.0759999999999934
243,65.147,-0.22799999999999443
244,65.271,0.12399999999999523
245,65.148,-0.12300000000000466
246,65.23,0.08200000000000784
247,65.247,0.016999999999995907
248,10.784,-54.463
249,65.61,54.826
250,65.183,-0.4269999999999925
251,65.34,0.15699999999999648
252,66.969,1.6289999999999907
253,66.618,-0.3509999999999991
254,66.784,0.16600000000001103
255,66.808,0.02400000000000091
256,66.813,0.0049999999999954525
257,66.866,0.05299999999999727
258,66.62,-0.2459999999999951
259,66.636,0.015999999999991132
260,66.69,0.054000000000002046
261,66.637,-0.05299999999999727
262,66.747,0.10999999999999943
263,66.673,-0.07399999999999807
264,66.728,0.05499999999999261
265,66.668,-0.05999999999998806
266,66.686,0.018000000000000682
267,66.604,-0.08200000000000784
268,66.774,0.1700000000000017
269,66.645,-0.1290000000000049
270,66.696,0.05100000000000193
271,66.754,0.058000000000006935
272,66.809,0.05499999999999261
273,66.789,-0.01999999999999602
274,66.791,0.001999999999995339
275,66.715,-0.0759999999999934
276,66.705,-0.010000000000005116
277,66.588,-0.11700000000000443
278,66.651,0.06300000000000239
279,66.656,0.005000000000009663
280,66.711,0.05499999999999261
281,66.646,-0.06499999999999773
282,66.66,0.013999999999995794
283,66.564,-0.09600000000000364
284,66.581,0.017000000000010118
285,66.527,-0.054000000000002046
286,66.651,0.12399999999999523
287,66.619,-0.031999999999996476
288,66.628,0.009000000000000341
289,66.686,0.058000000000006935
290,66.762,0.0759999999999934
291,66.761,-0.0010000000000047748
292,66.688,-0.07299999999999329
293,69.552,2.8640000000000043
294,69.505,-0.047000000000011255
295,69.631,0.12600000000000477
296,69.725,0.09399999999999409
297,69.65,-0.07499999999998863
298,69.701,0.05099999999998772
299,69.653,-0.04799999999998761
300,69.633,-0.020000000000010232
301,69.587,-0.04599999999999227
302,69.559,-0.028000000000005798
303,69.44,-0.11899999999999977
304,69.282,-0.15800000000000125
305,69.478,0.19599999999999795
306,69.6,0.12199999999999989
307,69.521,-0.07899999999999352
308,69.36,-0.16100000000000136
309,69.614,0.2540000000000049
310,69.605,-0.009000000000000341
311,69.524,-0.08100000000000307
312,69.461,-0.06300000000000239
313,69.513,0.05200000000000671
314,69.529,0.015999999999991132
315,69.498,-0.0309999999999917
316,69.58,0.08199999999999363
317,69.523,-0.05700000000000216
318,69.524,0.0010000000000047748
319,69.438,-0.08599999999999852
320,69.53,0.09199999999999875
321,69.416,-0.11400000000000432
322,69.449,0.03300000000000125
323,69.497,0.04800000000000182
324,69.428,-0.06900000000000261
325,69.543,0.1150000000000091
326,69.703,0.1599999999999966
327,69.463,-0.2400000000000091
328,69.569,0.10600000000000875
329,69.513,-0.055999999999997385
330,69.438,-0.07500000000000284
331,69.455,0.016999999999995907
332,69.358,-0.0969999999999942
333,69.299,-0.0589999999999975
334,69.01,-0.2890000000000015
335,68.967,-0.043000000000006366
336,68.792,-0.17499999999999716
337,68.914,0.12199999999999989
338,69.036,0.12199999999999989
339,68.966,-0.07000000000000739
340,68.871,-0.09499999999999886
341,69.063,0.19200000000000728
342,69.19,0.12699999999999534
343,69.16,-0.030000000000001137
344,65.229,-3.9309999999999974
345,64.879,-0.3499999999999943
346,65.233,0.3539999999999992
347,65.016,-0.21699999999999875
348,65.066,0.04999999999999716
349,65.258,0.19199999999999307
350,65.078,-0.1799999999999926
351,64.779,-0.2990000000000066
352,65.284,0.5050000000000097
353,64.987,-0.29700000000001125
354,65.358,0.3710000000000093
355,65.218,-0.14000000000000057
356,65.33,0.11199999999999477
357,65.029,-0.30100000000000193
358,65.215,0.18600000000000705
359,64.989,-0.2259999999999991
360,65.124,0.1349999999999909
361,65.249,0.125
362,65.095,-0.15399999999999636
363,65.301,0.20600000000000307
364,65.186,-0.11499999999999488
365,65.149,-0.03700000000000614
366,65.124,-0.025000000000005684
367,65.027,-0.0969999999999942
368,65.2,0.17300000000000182
369,65.422,0.2219999999999942
370,65.109,-0.3130000000000024
371,11.237,-53.87199999999999
372,65.236,53.999
373,64.907,-0.32900000000000773
374,65.098,0.1910000000000025
375,64.994,-0.1039999999999992
376,65.145,0.15099999999999625
377,65.094,-0.05100000000000193
378,65.128,0.034000000000006025
379,65.126,-0.001999999999995339
380,65.21,0.08399999999998897
381,65.099,-0.11099999999999
382,64.936,-0.1629999999999967
383,65.056,0.11999999999999034
384,64.644,-0.41199999999999193
385,66.346,1.7019999999999982
386,66.575,0.2289999999999992
387,66.507,-0.06799999999999784
388,66.141,-0.36599999999999966
389,11.677,-54.464000000000006
390,66.237,54.559999999999995
391,66.694,0.45700000000000784
392,66.609,-0.08500000000000796
393,66.444,-0.16499999999999204
394,66.014,-0.4300000000000068
395,66.563,0.5490000000000066
396,11.39,-55.173
397,66.179,54.789
398,66.423,0.24399999999999977
399,66.782,0.35899999999999466
400,66.459,-0.3229999999999933
401,66.637,0.17799999999999727
402,66.638,0.0010000000000047748
403,66.639,0.000999999999990564
404,66.235,-0.40399999999999636
405,66.456,0.22100000000000364
406,66.408,-0.04800000000000182
407,66.471,0.06300000000000239
408,66.412,-0.0589999999999975
409,66.581,0.16899999999999693
410,66.563,-0.018000000000000682
411,66.473,-0.09000000000000341
412,66.456,-0.016999999999995907
413,66.526,0.06999999999999318
414,66.142,-0.38400000000000034
415,66.449,0.30700000000000216
416,66.506,0.05700000000000216
417,66.627,0.12099999999999511
418,66.001,-0.6259999999999906
419,66.57,0.5689999999999884
420,66.377,-0.19299999999999784
421,66.167,-0.20999999999999375
422,66.571,0.40399999999999636
423,66.582,0.01099999999999568
424,66.492,-0.0899999999999892
425,66.577,0.08499999999999375
426,68.841,2.263999999999996
427,68.783,-0.057999999999992724
428,69.181,0.39799999999999613
429,68.933,-0.24799999999999045
430,68.869,-0.06400000000000716
431,68.99,0.12099999999999511
432,69.076,0.08599999999999852
433,68.903,-0.1729999999999876
434,69.017,0.11399999999999011
435,69.216,0.19899999999999807
436,69.073,-0.14300000000000068
437,68.982,-0.09099999999999397
438,69.027,0.045000000000001705
439,68.878,-0.1490000000000009
440,68.863,-0.015000000000000568
441,68.651,-0.2120000000000033
442,68.802,0.15100000000001046
443,68.614,-0.1880000000000024
444,69.046,0.43200000000000216
445,68.92,-0.12600000000000477
446,68.947,0.027000000000001023
447,69.139,0.19199999999999307
448,68.765,-0.3739999999999952
449,68.986,0.22100000000000364
450,69.038,0.0519999999999925
451,68.998,-0.03999999999999204
452,68.929,-0.06900000000000261
453,68.912,-0.016999999999995907
454,68.758,-0.15400000000001057
455,68.875,0.11700000000000443
456,68.855,-0.01999999999999602
457,68.999,0.14399999999999125
458,68.927,-0.07199999999998852
459,68.868,-0.05900000000001171
460,68.755,-0.11299999999999955
461,68.662,-0.09299999999998931
462,68.905,0.242999999999995
463,68.86,-0.045000000000001705
464,11.375,-57.485
465,68.95,57.575
466,68.706,-0.24399999999999977
467,68.954,0.24799999999999045
468,68.983,0.029000000000010573
469,68.681,-0.3020000000000067
470,69.18,0.49900000000000944
471,69.087,-0.09300000000000352
472,69.016,-0.07099999999999795
473,68.884,-0.132000000000005
474,69.012,0.1280000000000001
475,69.015,0.0030000000000001137
476,68.822,-0.19299999999999784
477,64.943,-3.879000000000005
478,65.155,0.2120000000000033
479,65.16,0.0049999999999954525
480,65.04,-0.11999999999999034
481,65.152,0.11199999999999477
482,65.101,-0.05100000000000193
483,65.196,0.09499999999999886
484,11.149,-54.047
485,65.216,54.06699999999999
486,64.887,-0.3289999999999935
487,65.1,0.21299999999999386
488,64.993,-0.10699999999999932
489,65.095,0.10200000000000387
490,64.907,-0.1880000000000024
491,64.896,-0.01099999999999568
492,65.028,0.132000000000005
493,64.958,-0.07000000000000739
494,64.831,-0.12699999999999534
495,65.025,0.19400000000000261
496,64.51,-0.5150000000000006
497,65.021,0.5109999999999957
498,64.926,-0.09499999999999886
499,64.916,-0.010000000000005116
500,11.375,-53.541
501,65.206,53.831
502,65.004,-0.20199999999999818
503,64.956,-0.04800000000000182
504,64.985,0.028999999999996362
505,65.103,0.117999999999995
506,65.089,-0.013999999999995794
507,64.895,-0.19400000000000261
508,65.019,0.12400000000000944
509,64.974,-0.045000000000001705
510,64.94,-0.034000000000006025
511,65.146,0.20600000000000307
512,65.18,0.034000000000006025
513,65.095,-0.08500000000000796
514,65.065,-0.030000000000001137
515,65.205,0.14000000000000057
516,65.172,-0.03300000000000125
517,64.939,-0.2330000000000041
518,66.347,1.4080000000000013
519,66.801,0.45400000000000773
520,66.609,-0.19200000000000728
521,66.854,0.24500000000000455
522,66.618,-0.2360000000000042
523,66.558,-0.05999999999998806
524,66.474,-0.08400000000000318
525,66.341,-0.13300000000000978
526,66.674,0.3330000000000126
527,66.407,-0.2670000000000101
528,66.173,-0.23399999999999466
529,66.201,0.027999999999991587
530,66.0,-0.2009999999999934
531,66.598,0.597999999999999
532,66.548,-0.04999999999999716
533,66.025,-0.5229999999999961
534,66.489,0.46399999999999864
535,66.466,-0.023000000000010346
536,66.896,0.4300000000000068
537,66.596,-0.29999999999999716
538,67.238,0.6419999999999959
539,67.034,-0.20399999999999352
540,66.902,-0.132000000000005
541,66.54,-0.36199999999999477
542,66.613,0.07299999999999329
543,66.964,0.3509999999999991
544,66.895,-0.06900000000000261
545,66.705,-0.18999999999999773
546,66.509,-0.19599999999999795
547,66.829,0.3199999999999932
548,66.765,-0.06399999999999295
549,66.91,0.14499999999999602
550,66.631,-0.27899999999999636
551,66.768,0.13700000000000045
552,66.859,0.09099999999999397
553,66.709,-0.14999999999999147
554,66.956,0.2469999999999999
555,67.161,0.2049999999999983
556,66.701,-0.46000000000000796
557,67.056,0.355000000000004
558,66.791,-0.26500000000000057
559,69.675,2.8840000000000003
560,69.141,-0.5339999999999918
561,69.432,0.2909999999999968
562,69.678,0.2459999999999951
563,69.542,-0.13599999999999568
564,69.135,-0.4069999999999965
565,68.831,-0.30400000000000205
566,70.197,1.3659999999999997
567,69.337,-0.8599999999999994
568,69.018,-0.3190000000000026
569,69.42,0.402000000000001
570,69.416,-0.0040000000000048885
571,69.43,0.014000000000010004
572,70.22,0.789999999999992
573,69.298,-0.921999999999997
574,69.445,0.14699999999999136
575,70.181,0.7360000000000042
576,69.871,-0.3100000000000023
577,69.091,-0.7800000000000011
578,70.069,0.9780000000000086
579,69.093,-0.9759999999999991
580,69.497,0.40399999999999636
581,69.097,-0.4000000000000057
582,69.444,0.3470000000000084
583,69.356,-0.08800000000000807
584,69.629,0.27300000000001035
585,69.405,-0.22400000000000375
586,69.57,0.16499999999999204
587,69.785,0.2150000000000034
588,69.867,0.08200000000000784
589,69.066,-0.8010000000000019
590,68.848,-0.21800000000000352
591,69.229,0.3810000000000002
592,11.561,-57.668
593,69.727,58.166000000000004
594,69.752,0.024999999999991473
595,69.944,0.19200000000000728
596,69.568,-0.3760000000000048
597,69.648,0.0799999999999983
598,69.194,-0.4539999999999935
599,69.086,-0.10800000000000409
600,69.169,0.08299999999999841
601,69.184,0.015000000000000568
602,69.333,0.1490000000000009
603,69.067,-0.26600000000000534
604,69.551,0.48400000000000887
605,69.454,-0.09700000000000841
606,69.389,-0.06499999999999773
607,69.281,-0.10799999999998988
608,69.313,0.031999999999996476
609,69.367,0.054000000000002046
610,65.488,-3.879000000000005
611,65.379,-0.10899999999999466
612,65.349,-0.030000000000001137
613,65.511,0.16199999999999193
614,65.418,-0.09299999999998931
615,65.344,-0.07400000000001228
616,65.38,0.036000000000001364
617,11.457,-53.922999999999995
618,65.52,54.062999999999995
619,65.239,-0.2809999999999917
620,65.417,0.17799999999999727
621,65.292,-0.125
622,11.404,-53.888000000000005
623,65.508,54.104
624,65.295,-0.21299999999999386
625,65.317,0.02199999999999136
626,65.345,0.028000000000005798
627,65.326,-0.019000000000005457
628,65.445,0.11899999999999977
629,65.547,0.10200000000000387
630,65.463,-0.08400000000000318
631,64.906,-0.556999999999988
632,65.314,0.40799999999998704
633,65.247,-0.06699999999999307
634,11.367,-53.879999999999995
635,65.485,54.117999999999995
636,65.489,0.0040000000000048885
637,64.865,-0.6240000000000094
638,65.482,0.6170000000000044
639,65.549,0.06700000000000728
640,65.467,-0.08200000000000784
641,65.153,-0.31399999999999295
642,65.152,-0.0010000000000047748
643,65.632,0.480000000000004
644,64.981,-0.6510000000000105
645,65.32,0.33899999999999864
646,65.263,-0.05699999999998795
647,65.37,0.10699999999999932
648,65.16,-0.21000000000000796
649,65.137,-0.022999999999996135
650,65.405,0.2680000000000007
651,66.681,1.2759999999999962
652,67.143,0.4620000000000033
653,66.67,-0.472999999999999
654,66.594,-0.07600000000000762
655,66.752,0.15800000000000125
656,66.661,-0.09099999999999397
657,66.427,-0.23399999999999466
658,66.702,0.2749999999999915
659,66.659,-0.042999999999992156
660,66.965,0.3059999999999974
661,66.273,-0.6920000000000073
662,67.072,0.7990000000000066
663,66.752,-0.3200000000000074
664,66.404,-0.347999999999999
665,66.665,0.2610000000000099
666,66.619,-0.04600000000000648
667,67.006,0.38700000000000045
668,66.58,-0.42600000000000193
669,66.748,0.16800000000000637
670,66.749,0.000999999999990564
671,66.97,0.22100000000000364
672,66.434,-0.5360000000000014
673,11.492,-54.94199999999999
674,68.4,56.908
675,66.388,-2.0120000000000005
676,67.03,0.6419999999999959
677,67.127,0.0969999999999942
678,66.679,-0.4479999999999933
679,66.916,0.23699999999999477
680,66.686,-0.22999999999998977
681,66.659,-0.027000000000001023
682,66.234,-0.42500000000001137
683,66.789,0.5550000000000068
684,66.905,0.11599999999999966
685,66.902,-0.0030000000000001137
686,66.96,0.057999999999992724
687,66.909,-0.05099999999998772
688,66.834,-0.07500000000000284
689,66.797,-0.03700000000000614
690,66.876,0.07900000000000773
691,66.971,0.09499999999999886
692,69.213,2.2419999999999902
693,69.137,-0.0759999999999934
694,69.251,0.11400000000000432
695,69.049,-0.20199999999999818
696,69.196,0.14699999999999136
697,69.659,0.46300000000000807
698,69.566,-0.09300000000000352
699,69.157,-0.409000000000006
700,69.201,0.04399999999999693
701,69.409,0.20800000000001262
702,69.566,0.15699999999999648
703,69.553,-0.01300000000000523
704,69.143,-0.4099999999999966
705,69.539,0.3960000000000008
706,69.307,-0.23199999999999932
707,69.29,-0.016999999999995907
708,69.35,0.05999999999998806
709,69.111,-0.2389999999999901
710,69.076,-0.0350000000000108
711,69.21,0.13400000000000034
712,69.386,0.17600000000000193
713,69.156,-0.22999999999998977
714,69.205,0.04899999999999238
715,69.275,0.07000000000000739
716,69.094,-0.1810000000000116
717,69.124,0.030000000000001137
718,69.148,0.02400000000000091
719,69.455,0.30700000000000216
720,69.302,-0.1529999999999916
721,69.129,-0.17300000000000182
722,69.246,0.11699999999999022
723,69.041,-0.2049999999999983
724,69.005,-0.036000000000001364
725,69.294,0.2890000000000015
726,69.059,-0.23499999999999943
727,69.118,0.0589999999999975
728,69.051,-0.06699999999999307
729,69.164,0.11299999999999955
730,69.164,0.0
731,69.191,0.027000000000001023
732,69.199,0.007999999999995566
733,69.282,0.08299999999999841
734,69.102,-0.1799999999999926
735,69.078,-0.02400000000000091
736,69.073,-0.005000000000009663
737,69.078,0.005000000000009663
738,68.948,-0.13000000000000966
739,68.997,0.049000000000006594
740,69.066,0.06900000000000261
741,68.98,-0.08599999999999852
742,68.91,-0.07000000000000739
743,69.008,0.09799999999999898
744,68.95,-0.057999999999992724
745,68.944,-0.006000000000000227
746,68.993,0.04899999999999238
747,68.972,-0.021000000000000796
748,68.946,-0.02599999999999625
749,69.011,0.06499999999999773
750,68.988,-0.022999999999996135
751,68.956,-0.031999999999996476
752,69.02,0.06399999999999295
753,69.02,0.0
754,69.069,0.049000000000006594
755,68.859,-0.21000000000000796
756,68.788,-0.07099999999999795
757,68.835,0.046999999999997044
758,68.95,0.1150000000000091
759,68.929,-0.021000000000000796
760,68.75,-0.17900000000000205
761,69.168,0.41800000000000637
762,68.94,-0.22800000000000864
763,68.988,0.04800000000000182
764,68.893,-0.09499999999999886
765,68.911,0.018000000000000682
766,68.791,-0.12000000000000455
767,68.844,0.05299999999999727
768,68.935,0.09100000000000819
769,68.94,0.0049999999999954525
770,68.764,-0.17600000000000193
771,68.914,0.15000000000000568
772,68.916,0.001999999999995339
773,68.959,0.043000000000006366
774,68.926,-0.03300000000000125
775,68.959,0.03300000000000125
776,68.945,-0.014000000000010004
777,68.919,-0.02599999999999625
778,68.971,0.05200000000000671
779,68.868,-0.10300000000000864
780,68.962,0.0940000000000083
781,68.742,-0.21999999999999886
782,68.992,0.25
783,69.175,0.18299999999999272
784,68.76,-0.41499999999999204
785,68.935,0.17499999999999716
786,69.078,0.14300000000000068
787,68.809,-0.26900000000000546
788,68.987,0.17799999999999727
789,68.845,-0.1419999999999959
790,68.892,0.046999999999997044
791,68.849,-0.042999999999992156
792,68.823,-0.02600000000001046
793,68.912,0.08900000000001285
794,69.072,0.1599999999999966
795,69.075,0.0030000000000001137
796,68.87,-0.2049999999999983
797,69.0,0.12999999999999545
798,68.932,-0.06799999999999784
799,68.791,-0.14100000000000534
800,68.954,0.1629999999999967
801,69.124,0.1700000000000017
802,68.949,-0.17499999999999716
803,69.064,0.11499999999999488
804,69.03,-0.033999999999991815
805,69.114,0.08400000000000318
806,68.924,-0.18999999999999773
807,68.986,0.06199999999999761
808,69.134,0.14799999999999613
809,69.01,-0.12399999999999523
810,68.817,-0.19300000000001205
811,68.705,-0.11199999999999477
812,68.852,0.14700000000000557
813,68.862,0.009999999999990905
814,68.763,-0.09899999999998954
815,68.685,-0.07800000000000296
816,68.829,0.14399999999999125
817,68.91,0.08100000000000307
818,68.917,0.007000000000005002
819,68.937,0.01999999999999602
820,68.82,-0.11700000000000443
821,68.762,-0.057999999999992724
822,68.922,0.1599999999999966
823,69.038,0.11599999999999966
824,68.806,-0.23199999999999932
825,68.916,0.10999999999999943
826,68.934,0.018000000000000682
827,68.876,-0.057999999999992724
828,69.025,0.1490000000000009
829,69.028,0.0030000000000001137
830,69.049,0.021000000000000796
831,68.917,-0.132000000000005
832,68.82,-0.09700000000000841
833,69.099,0.2790000000000106
834,68.892,-0.20700000000000784
835,69.057,0.16500000000000625
836,68.873,-0.1839999999999975
837,69.049,0.17600000000000193
838,68.947,-0.10200000000000387
839,68.958,0.01099999999999568
840,68.924,-0.033999999999991815
841,68.9,-0.02400000000000091
842,68.944,0.04399999999999693
843,69.082,0.13799999999999102
844,68.878,-0.20399999999999352
845,68.803,-0.07500000000000284
846,68.952,0.1490000000000009
847,68.879,-0.07299999999999329
848,68.98,0.10099999999999909
849,68.938,-0.04200000000000159
850,68.865,-0.0730000000000075
851,68.846,-0.018999999999991246
852,68.945,0.09899999999998954
853,68.791,-0.15399999999999636
854,68.996,0.2049999999999983
855,68.903,-0.09299999999998931
856,68.873,-0.030000000000001137
857,69.047,0.17399999999999238
858,69.063,0.016000000000005343
859,69.097,0.033999999999991815
860,69.105,0.008000000000009777
861,68.962,-0.14300000000000068
862,68.982,0.01999999999999602
863,68.911,-0.07099999999999795
864,68.862,-0.049000000000006594
865,68.714,-0.14799999999999613
866,68.954,0.23999999999999488
867,68.704,-0.25
868,68.741,0.03700000000000614
869,68.753,0.012000000000000455
870,68.687,-0.0660000000000025
871,68.816,0.1290000000000049
872,68.775,-0.04099999999999682
873,68.804,0.028999999999996362
874,68.765,-0.03900000000000148
875,68.916,0.15099999999999625
876,68.999,0.08299999999999841
877,68.664,-0.33499999999999375
878,68.779,0.11499999999999488
879,68.894,0.1150000000000091
880,69.099,0.2049999999999983
881,68.946,-0.1530000000000058
882,68.836,-0.10999999999999943
883,68.862,0.02599999999999625
884,68.689,-0.17300000000000182
885,68.911,0.2220000000000084
886,68.879,-0.031999999999996476
887,68.808,-0.07099999999999795
888,68.858,0.04999999999999716
889,68.986,0.1280000000000001
890,68.983,-0.0030000000000001137
891,69.06,0.07699999999999818
892,68.928,-0.132000000000005
893,69.022,0.0940000000000083
894,68.923,-0.09900000000000375
895,69.137,0.21399999999999864
896,68.899,-0.23799999999999955
897,68.939,0.03999999999999204
898,68.996,0.05700000000000216
899,69.09,0.0940000000000083
900,69.04,-0.04999999999999716
901,69.058,0.018000000000000682
902,69.263,0.2049999999999983
903,69.137,-0.12600000000000477
904,69.211,0.07399999999999807
905,69.167,-0.04399999999999693
906,69.288,0.12099999999999511
907,69.285,-0.0030000000000001137
908,69.055,-0.22999999999998977
909,69.08,0.024999999999991473
